Branch;Deal Expense Code;Deal Name;Deal Internal ID;Contrato;Admin Agent;Fac Name;FAC FCN;FAC Internal ID;Fac Effective Date;Deal Status;Fac Primary Borrower LegalName;Codigo GLS;Fac Maturity Date;Fac Currency;Fac Risk Type;FAC Status;Fac Global Commitment;Fac Santander Commitment;FAC Global Outstanding Amount;FAC Host Bank Share Gross Outstanding;FAC Global Available to Draw;FAC Host Bank Gross Available to Draw;FAC Type;FAC Guarantee Type
SANLN;500002;SUNSAVE 43 (EPWELL) GBP 7M 15DEC14      ;5NBGBLK7; ;SANBDSD-BANCO SANTANDER LONDR ;TERM                          ;49121220141253;5NBGBLKH;41988;Closed;SUNSAVE 43 (EPWELL) LIMITED;2DJF                ;42551;GBP;Investment Loans;ACTIVE;7040000;0;7040000;0;0;0;Term                                              ;
SAN  ;100004;MAPFRE 1.000MM EUR 11/12/2014 (CANCEL)  ;5PBFB0RI;;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO A                       ;18039999999999;5PBFB0RS;41984;Terminated;MAPFRE SA, MAJADAHONDA;CMIR                ;43810;EUR;Syndicated Credit Investment Portfolio;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100004;GRUPO ARGAL 68.4MM EUR 01/12/2014       ;5PBFB7SF; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;39742114011227;5PBFB7TP;41974;Closed;GRUPO ALIMENTARIO ARGAL S.A.;G0Z2                ;44166;EUR;Syndicated Loan Investment Portfolio;ACTIVE;20400000;4692000;20400000;4692000;0;0;Term                                              ;
SAN  ;100004;GRUPO ARGAL 68.4MM EUR 01/12/2014       ;5PBFB7SF; ;BANCO SANTANDER, S.A.         ;TRAM B1                       ;39742814011235;5PBFB7YM;41974;Closed;GRUPO ALIMENTARIO ARGAL S.A.;G0Z2                ;44166;EUR;Syndicated Loan Investment Portfolio;ACTIVE;17855470;4106758,1;17855470;4106758,1;0;0;Term                                              ;
SAN  ;100004;GRUPO ARGAL 68.4MM EUR 01/12/2014       ;5PBFB7SF; ;BANCO SANTANDER, S.A.         ;FACILITY B2                   ;39742614011243;5PBFB812;41974;Closed;GRUPO ALIMENTARIO ARGAL S.A.;G0Z2                ;44166;EUR;Syndicated Loan Investment Portfolio;ACTIVE;3144530;723241,9;3144530;723241,9;0;0;Term                                              ;
SAN  ;100004;GRUPO ARGAL 68.4MM EUR 01/12/2014       ;5PBFB7SF; ;BANCO SANTANDER, S.A.         ;TRAMO C REV                   ;39742114011219;5PBFB84U;41974;Closed;GRUPO ALIMENTARIO ARGAL S.A.;G0Z2                ;43070;EUR;Syndicated Credit Investment Portfolio;ACTIVE;26000000;5980000;16000000;3680000;10000000;2300000;Revolver                                          ;
SAN  ;100004;FAMOSA 80MM EUR 10/12/2014              ;5PBFBA6B; ;BANCO SANTANDER, S.A.         ;FAMOSA-A                      ;66592516216391;5PBFBA6L;41983;Closed;FABRICAS AGRUPADAS DE MU?ECAS ONIL SA;5FBL                ;43809;EUR;Syndicated Loan Investment Portfolio;ACTIVE;20000000;10000000;20000000;10000000;0;0;Term                                              ;
SAN  ;100004;FAMOSA 80MM EUR 10/12/2014              ;5PBFBA6B; ;BANCO SANTANDER, S.A.         ;FAMOSA-B                      ;66592116216447;5PBFBA7J;41983;Closed;FABRICAS AGRUPADAS DE MU?ECAS ONIL SA;5FBL                ;44175;EUR;Syndicated Loan Investment Portfolio;ACTIVE;50000000;0;50000000;0;0;0;Term                                              ;
SAN  ;100004;FAMOSA 80MM EUR 10/12/2014              ;5PBFBA6B; ;BANCO SANTANDER, S.A.         ;FAMOSA-REV                    ;66592716216404;5PBFBA82;41983;Closed;FABRICAS AGRUPADAS DE MU?ECAS ONIL SA;5FBL                ;43809;EUR;Syndicated Credit Investment Portfolio;ACTIVE;10000000;5000000;8000000;4000000;2000000;1000000;Term                                              ;
SAN  ;100004;ADIF 1000MM EUR 18/12/2014(MIG)         ;5PBFBKBG;4915001601189600;BANCO SANTANDER, S.A.         ;TERM FACILITY                 ;49121220141551;=-PBGFJ0Z;41991;Terminated;ADIF-ALTA VELOCIDAD;A9OR                ;42387;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100002;LARINO 218MM EUR 22/11/2011             ;5PBIDM65; ;SANSGBD-SOCIETE GENERALE SUCU ;TRAMO A                       ;67352616267282;5PBIDM6F;42023;Closed;TELECABLE DE ASTURIAS S.A. (USE SP0X);TO2H                ;43465;EUR;Syndicated Loan Investment Portfolio;ACTIVE;25000000;4004576,65;25000000;4004576,65;0;0;Term                                              ;
SAN  ;100002;LARINO 218MM EUR 22/11/2011             ;5PBIDM65; ;SANSGBD-SOCIETE GENERALE SUCU ;TRAMO C                       ;67352916267291;5PBIDMAS;42023;Closed;TELECABLE DE ASTURIAS S.A. (USE SP0X);TO2H                ;43830;EUR;Syndicated Loan Investment Portfolio;ACTIVE;130411223,8;22363353,9;130411223,8;22363353,9;0;0;Term                                              ;
SAN  ;100002;LARINO 218MM EUR 22/11/2011             ;5PBIDM65; ;SANSGBD-SOCIETE GENERALE SUCU ;TRAMO CAPEX                   ;67352916267312;5PBIDMBC;42023;Closed;TELECABLE DE ASTURIAS S.A. (USE SP0X);TO2H                ;43465;EUR;Syndicated Loan Investment Portfolio;ACTIVE;10000000;1601830,5;;;10000000;1601830,5;Term                                              ;
SAN  ;100002;LARINO 218MM EUR 22/11/2011             ;5PBIDM65; ;SANSGBD-SOCIETE GENERALE SUCU ;TRAMO D                       ;67352016267304;5PBIDMCA;42023;Closed;TELECABLE DE ASTURIAS S.A. (USE SP0X);TO2H                ;44012;EUR;Syndicated Loan Investment Portfolio;ACTIVE;77200000;11986267,06;77200000;11986267,06;0;0;Term                                              ;
SAN  ;100002;LARINO 218MM EUR 22/11/2011             ;5PBIDM65; ;SANSGBD-SOCIETE GENERALE SUCU ;TRAMO RCF                     ;67352116267321;5PBIDMD8;42023;Closed;TELECABLE DE ASTURIAS S.A. (USE SP0X);TO2H                ;43465;EUR;Syndicated Loan Investment Portfolio;ACTIVE;10000000;1601830,5;;;10000000;1601830,5;Revolver                                          ;
ABNTS;300019;WAGAMAMA GBP15MM 28JAN15                ;5PBIHSGV;;BDSD - BANCO SANTANDER LONDRES;MULTI CCY RCF MOF             ;49230120151829;5PBIHSP3;42032;Terminated;WAGAMAMA INC;9Q85                ;42032;GBP;Loans - Revolving;TERMINATED;0;0;;;0;0;Revolver                                          ;
ABNTS;300016;RECKITT BENCKISER 040705 GBP 75MM       ;5Q9DB8XI;;ABBEY ANTS                    ;REVOLVER                      ;161512100804;5Q9DB90F;40548;Terminated;RECKITT BENCKISER GROUP PLC;5RKT                ;40743;GBP;Loans - Revolving;TERMINATED;0;0;;;0;0;Revolver                                          ;
ABNTS;300016;TESCO PLC 101210 GBP200 MM              ;5Q9DB9A9;;ABBEY ANTS                    ;REVOLVER                      ;161512100842;5Q9DB9N2;40522;Terminated;TESCO PLC, DELAMARE ROAD;5TPC                ;41508;GBP;Loans - Revolving;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100001;AVANZA - 495 MM EUR - TRADING           ;5R7V27EC;;SANHVFL-UNICREDIT BANK AG, LO ;TERM FACILITY COMMITMENT      ;10;5R7V28T1;39062;Terminated;AVANZA SPAIN S.A.;;;;;;;;;;;;;
;AY19                ;42321;EUR;Loans;TERMINATED;0;0;0;0;0;0;Term                                              ;;;;;;;;;;;;
SAN  ;100001;AVANZA - 495 MM EUR - TRADING           ;5R7V27EC;;SANHVFL-UNICREDIT BANK AG, LO ;FACILITY B COMMITMENT         ;11;5R7V28YR;39062;Terminated;AVANZA SPAIN S.A.;;;;;;;;;;;;;
;AY19                ;41619;EUR;Loans;TERMINATED;0;0;;;0;0;Term                                              ;;;;;;;;;;;;
SAN  ;100001;AVANZA - 495 MM EUR - TRADING           ;5R7V27EC;;SANHVFL-UNICREDIT BANK AG, LO ;RCF                           ;12;5R7V2949;39062;Terminated;AVANZA SPAIN S.A.;;;;;;;;;;;;;
;AY19                ;41619;EUR;Loans;TERMINATED;0;0;;;0;0;Revolver                                          ;;;;;;;;;;;;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;49121120081118;5S8A2L03;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;49121120081118;5S8A2L03;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO B                       ;49121120081144;5S8A2OTA;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO B                       ;49121120081144;5S8A2OTA;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO C                       ;49121120081154;5S8A2OUS;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO C                       ;49121120081154;5S8A2OUS;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO D                       ;49121120081159;5S8A2OVO;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO D                       ;49121120081159;5S8A2OVO;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO E                       ;49121120081207;5S8A2OYT;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO E                       ;49121120081207;5S8A2OYT;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO F                       ;49121120081209;5S8A2OZQ;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO F                       ;49121120081209;5S8A2OZQ;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO G                       ;49121120081210;5S8A2P0M;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO G                       ;49121120081210;5S8A2P0M;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO H                       ;49121120081212;5S8A2P1I;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO H                       ;49121120081212;5S8A2P1I;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO I                       ;49121120081214;5S8A2P2E;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO I                       ;49121120081214;5S8A2P2E;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO J                       ;49121120081216;5S8A2P3B;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Syndicated Loan Investment Portfolio;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;ACCIONA SOLAR 5,95MM EUR 24/05/06 CLO   ;5S8A2KZT; ;BANCO SANTANDER, S.A.         ;TRAMO J                       ;49121120081216;5S8A2P3B;38861;Closed;ALVARO MORENES MARIATEGUI,MADRID;AMX8                ;45436;EUR;Loans;ACTIVE;353465;300444,42;353465;300444,42;0;0;Term                                              ;
SAN  ;100007;EOLIENNES 14,2MM EUR 25/07/06 CLO       ;5S8A2RDS; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;49121120081235;5S8A2RE2;38923;Closed;EOLIENNES DE BEAUSEMBLANT;EE3S                ;44545;EUR;Syndicated Loan Investment Portfolio;ACTIVE;7600000;6460000;7600000;6460000;0;0;Term                                              ;
SAN  ;100007;EOLIENNES 14,2MM EUR 25/07/06 CLO       ;5S8A2RDS; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;49121120081235;5S8A2RE2;38923;Closed;EOLIENNES DE BEAUSEMBLANT;EE3S                ;44545;EUR;Loans;ACTIVE;7600000;6460000;7600000;6460000;0;0;Term                                              ;
ABNTS;300016;BRITISH TELECOM GBP 3600MM 10MAR15 (MRG);5SBLIH3V;;SAN98F2-GOLDMAN SACHS LENDING ;BRIDGE TERM LOAN FACILITY     ;49230320151129;5SBLIIKN;;Pending;BRITISH TELECOMMUNICATIONS PLC;5BTC                ;;GBP;Loans - Short Term;PENDING;3600000000;0;;;0;0;Term                                              ;
SAN  ;100001;SACYR VALLEHER EUR 5175M 21DEC06 TRADING;5SBLIQ3H;;SANBSTE-B. SANTAND MAD NO HOST;TRAMO A                       ;49230320151414;5SBLIQ3R;39072;Pending;SACYR VALLEHERMOSO PARTICIPACIONES MOBILIARIAS S.L.;SVPM                ;42035;EUR;Secondary Loans;PENDING;2264748971,06;0;;;0;0;Term                                              ;
ABNTS;300002;HERON RESIDENCE 100707 GBP103.5MM       ;5W9BM7BT;;ABBEY ANTS                    ;SENIOR FACILITY               ;21211101128;P49BME4M;40458;Terminated;THE HERON RESIDENCES LLP;THRM                ;41535;GBP;Loans;TERMINATED;0;0;0;0;0;0;Term                                              ;
ABNTS;300002;HERON RESIDENCE 100707 GBP103.5MM       ;5W9BM7BT;;ABBEY ANTS                    ;VAT FACILITY                  ;21211101134;P49BME6G;40458;Terminated;THE HERON RESIDENCES LLP;THRM                ;41535;GBP;Loans;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SAN  ;100004;IBERDROLA 898,5MM EUR 03/08/07          ;5Y87WMKA;;SANBBIL-BARCLAYS BANK PLC LON ;TRAMO RCF                     ;15002410410050;5Y87WN8C;39297;Terminated;IBERDROLA S.A.;5IB1                ;39827;EUR;Loans - Revolving;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
ABNTS;300020;VOREDA INVESTMENTSLTD 138MM GBP 4DIC13  ;6!AXYIQ6;;ABBEY ANTS                    ;DEVELOPMENT FACILITY          ;150020122013;6!AXYN7N;41612;Terminated;VOREDA INVESTMENTS LIMITED NON MIFID;YVM8                ;42131;GBP;Loans - Long Term;TERMINATED;0;0;;;0;0;Term                                              ;
ABNTS;300020;VOREDA INVESTMENTSLTD 138MM GBP 4DIC13  ;6!AXYIQ6;;ABBEY ANTS                    ;INVESTMENT FACILITY           ;153020122013;6!AXYOOA;42131;Terminated;VOREDA INVESTMENTS LIMITED NON MIFID;YVM8                ;42132;GBP;Loans - Revolving;TERMINATED;0;0;;;0;0;Term                                              ;
ABNTS;300020;VOREDA INVESTMENTSLTD 138MM GBP 4DIC13  ;6!AXYIQ6;;ABBEY ANTS                    ;VAT FACILITY                  ;154020122013;6!AXYOU4;41702;Terminated;VOREDA INVESTMENTS LIMITED NON MIFID;YVM8                ;42131;GBP;Loans - Revolving;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100005;INSTITUTO DE EMPRESA EUR 2.6MM 02JUL14  ;6!B7Y41S;;SAND1DQ-CAIXABANK S.A.        ;PRESTAMO                      ;18112110468414;6!B7Y7K5;41822;Terminated;INSTITUTO DE EMPRESA S.L.;I191                ;41841;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100009;MINI-HIDRAU NATURENER 50M 22/01/09 CLOII;6?9T9G6C; ;BANCO SANTANDER, S.A.         ;TRAMO A                       ;49211020111012;6?9T9GCF;39835;Closed;HIDRO ENERGIA XANA S.L.U.;O8RR                ;45656;EUR;Syndicated Credit Investment Portfolio;ACTIVE;13962719,92;5236019,97;13962719,92;5236019,97;0;0;Revolver                                          ;
SAN  ;100009;MINI-HIDRAU NATURENER 50M 22/01/09 CLOII;6?9T9G6C; ;BANCO SANTANDER, S.A.         ;TRAMO C                       ;49211020111021;6?9T9GRL;39835;Closed;HIDRO ENERGIA XANA S.L.U.;O8RR                ;45656;EUR;Syndicated Credit Investment Portfolio;ACTIVE;15615067,08;5855650,15;15615067,08;5855650,15;0;0;Revolver                                          ;
SAN  ;100009;MINI-HIDRAU NATURENER 50M 22/01/09 CLOII;6?9T9G6C; ;BANCO SANTANDER, S.A.         ;TRAMO B                       ;49211020111026;6?9T9H0D;39835;Closed;HIDRO ENERGIA XANA S.L.U.;O8RR                ;45656;EUR;Syndicated Credit Investment Portfolio;ACTIVE;4624012,65;1734004,74;4624012,64;1734004,74;0;0;Revolver                                          ;
SAN  ;100009;CANCEL EXTRESOL 3 SL 293MM              ;6?9T9K82; ;SANBSAB-BANCO DE SABADELL S.A ;TRAMO SENIOR                  ;49211020111141;6?9T9KII;40648;Terminated;EXTRESOL 3 SL;H6VW                ;47848;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
